Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM204A,524.7575305680023,0.1890654340109095,0.06639293547666049,2.8476739679234826,0.00440400164305489,0.08097271921546104
FAM205A,0.40741831823658514,-0.7763181912376474,0.636085773044698,-1.2204614914144531,0.2222899790611278,0.5622154806333776
FAM206A,492.2053018568842,-0.06321850075060759,0.07686339554421222,-0.822478636326234,0.41080454065037586,0.73368556509103
FAM207A,299.8682465386094,0.29494178410323707,0.12530701155906795,2.3537532372177408,0.018584943961908438,0.17488037234744885
FAM208A,1467.673825896002,0.012428751045472655,0.07633997922001466,0.1628078913887641,0.8706696947440626,0.9654786157944549
FAM208B,1060.6619602900348,-0.14625314474711432,0.08616517367506864,-1.697357975492966,0.08962900257758984,0.3722824108975648
FAM209A,1.3984226024221664,-0.04036735071999114,0.22824927885986462,-0.17685642172291366,0.8596211693755988,0.9619510070092233
FAM209B,2.662936276108828,0.06000602560802535,0.1809111336826752,0.3316878535141908,0.7401249734370535,0.9160646305447155
FAM20A,371.86223788396256,0.10673123919015313,0.23475021535729174,0.45465874877987783,0.6493547623407696,0.8769859706221277
FAM20B,1666.8768756040622,-0.12325268866097311,0.07045919703559046,-1.7492775087788115,0.08024306177424324,0.35462976978540867
FAM20C,1319.4283278633206,0.04430623961444482,0.16096140443433865,0.2752600213085166,0.7831164768447842,0.9338724082702069
FAM210A,422.08362557320334,0.009925550341033863,0.09493719758743328,0.10454859205100125,0.9167340086477551,0.976203988999249
FAM212A,201.59068219460818,0.2615446044047992,0.2226632121193528,1.1746197403485092,0.2401468820744651,0.5810210800319633
FAM212B,88.07715998320263,-0.17082577417007327,0.13759225866072,-1.2415362305469646,0.21440772262973284,0.5524422077728404
FAM213A,2186.8491386048872,0.2191136533517937,0.12963081927781697,1.6902898135836242,0.09097252294200214,0.3750818598059244
FAM213B,899.252868994502,0.23860089158741082,0.14687467224663145,1.6245203338173448,0.1042648042780971,0.4006166648376803
FAM214A,534.725601207735,0.01505099762836955,0.10928872820856936,0.1377177488939742,0.8904634914752074,0.9699278051557548
FAM214B,515.1420751683098,0.009275705977423011,0.11360394891354887,0.08164950308621492,0.9349254349078858,0.9821876699175781
FAM215A,0.7201847712177167,0.27352536140352146,0.4808891421292551,0.568790886382713,0.5694980602050539,0.8354600459669451
FAM216A,93.15439135784324,-0.0776011745922712,0.1457408753145541,-0.5324599185011325,0.594407495152586,0.8496922712903135
FAM216B,2.2187994781145024,1.5873473228097728,0.8168228219530574,1.9433190162517242,0.051977625268001225,0.2902452550899593
FAM217A,0.055711022346370306,-0.0517025145787902,2.594243160048535,-0.0199297102812147,0.9840994444714699,
FAM217B,200.22836063491653,-0.33554799299947236,0.14252917776479507,-2.354240712404876,0.01856058749965588,0.17473755867628551
FAM218A,1.970784975881334,-0.16602246614597874,0.3121194060185493,-0.5319197170845313,0.5947816005994931,0.8500775804544193
FAM219A,441.49371539443837,0.012435655338595688,0.10751550166743434,0.11566383587235175,0.9079189686248497,0.9733931522253805
FAM219B,843.1133552947813,-0.061995011722335354,0.07382506911781285,-0.8397555527296746,0.40104545915063006,0.7264585218624321
FAM21B,507.79630663687817,-0.034032292736058754,0.08027160384155878,-0.4239642801112105,0.6715918637605,0.8857567638990627
FAM21C,1059.953567446513,-0.046913199294959025,0.06561480984895852,-0.7149788196132928,0.474622131064236,0.7780121066184715
FAM220A,506.06294623342495,0.05283384079134272,0.08593989097413854,0.6147766792867092,0.538702212394498,0.8188358205095696
FAM221A,126.51841585651131,0.35517222569292217,0.1756344442437906,2.022224212466678,0.0431531940042,0.2645617394730922
FAM221B,1.7891316141307623,-0.17776295313686144,0.4428759463010161,-0.40138317427616316,0.688138035308113,0.8937296609214191
FAM222A,152.9823670392279,-0.038895108619483795,0.16518323506990518,-0.23546644187603827,0.813846722176116,0.9452881172383799
FAM222A-AS1,2.5281898554075033,-0.31615240078662105,0.34104757029981175,-0.9270038209294217,0.3539245504394364,0.6902906187944956
FAM222B,597.1580838589158,-0.1382421171393132,0.07446705459597963,-1.8564198341044187,0.06339373981342494,0.3185611866607493
FAM223B,8.659739233339682,0.05558276504203688,0.16967998177701568,0.32757408658306414,0.7432337176905597,0.9172866301186657
FAM225A,15.45649650237022,0.17051563004139486,0.20261544352893374,0.8415727205761836,0.40002716413799444,0.7258789875947304
FAM225B,55.733509490146496,-0.23926265336426178,0.20861752973170208,-1.1468962060473618,0.2514245209029712,0.593770767052905
FAM227A,60.23731123627028,0.2287987159062278,0.23656940107772412,0.9671526193324416,0.33346774402332036,0.6736279980010744
FAM227B,13.201140523778932,0.11911549646160215,0.1607523890123449,0.7409874104729774,0.4587010737519951,0.7668921166294553
FAM228A,8.643518973305905,-1.8529171986102433,0.526215267276813,-3.5212152019061906,0.0004295738366652327,0.02091398351600862
FAM228B,43.85341257138592,0.32921856825942186,0.16189847801289545,2.0334877282366985,0.042003272147111324,0.2619875437405121
FAM229B,110.74044012238988,0.3598927071980028,0.18244475736450214,1.972611942358977,0.04853979134556212,0.2808521179495807
FAM22D,47.5671283655152,-0.28838826471937584,0.12099174951394175,-2.3835366120244847,0.017147178717885018,0.16764956038708742
FAM22F,3.3087176664037066,0.10254744142769387,0.17469991828415296,0.5869919255537279,0.5572091296161242,0.8286744524509798
FAM22G,3.5321825156749607,0.0439392127276984,0.1668063313349726,0.26341453814161137,0.7922310863603562,0.9373429647557798
FAM237A,0.08141674132312086,0.459046578903597,1.5337220534234994,0.2993023265714512,0.7647093795643911,
FAM238C,10.839789099381312,0.1689180085711771,0.2671124447104538,0.6323853939275719,0.5271350757838278,0.8127820450719011
FAM241A,218.95565531032267,0.024533292401829873,0.1282000330334123,0.19136728611790493,0.848237848290812,0.9583442693581041
FAM241B,235.52241954656304,-0.04262110067939437,0.1020064025905255,-0.4178277009775961,0.6760730960864609,0.887445004627077
FAM24B,52.574863296184986,0.07193112622233151,0.14784964060872552,0.48651539446546616,0.6266017932432267,0.8647723191765035
FAM25A,45.074735165012,-0.5681366504053933,0.4629756465824334,-1.2271415453474308,0.21976939522466887,0.5589218714090577
FAM25B,20.456603491771645,-0.09318458142486753,0.4240027501156014,-0.21977353071285838,0.8260475350792945,0.9492689935266798
FAM26D,0.11623616725050792,0.26724060828050533,1.359952988918062,0.19650723992534033,0.8442131665001931,0.9567447661783458
FAM26E,28.04962261319781,0.3901613804017591,0.21420916551445096,1.8214037642354666,0.06854550340154178,0.3312379035529293
FAM26F,292.1761384312379,0.2831551458093186,0.2096108575115261,1.3508610630713556,0.17673994305832985,0.5080958984517897
FAM27A,29.305632718439764,0.16678029023425858,0.20092751864908545,0.8300520075875515,0.40650937977473145,0.730994951198922
FAM27B,2.430439421109544,-1.0797950482909355,1.1869328394355065,-0.9097355911093296,0.3629619694845385,0.6978035672932026
FAM27C,39.61133984375464,0.35186044755236623,0.2156105109906306,1.6319262263037648,0.10269502839263894,0.39793128801249084
FAM30A,39.57812322546875,-0.6803024630445775,0.2966210276904152,-2.293507201231238,0.021818821248454124,0.18853521619862584
FAM32A,1849.9750958438708,0.1431788512303198,0.05998219251325488,2.387022635070902,0.016985445460657264,0.16675345012329637
FAM35A,438.6194815470183,0.018188520114799638,0.08969537225152967,0.20278103159875624,0.839306184510839,0.9552784770312904
FAM35BP,159.19483080774512,0.04524038702216609,0.08109833276025934,0.5578460799669518,0.57694949368336,0.8397286154718587
FAM3A,1138.0060706971772,0.06450478289148392,0.10065215515637631,0.6408683727761944,0.5216082058630651,0.8097646229660175
FAM3B,467.6240597466093,0.3959874255321406,0.36607942997160037,1.081698104596755,0.27938669565464613,0.6242992297783594
FAM3C,1471.3835988534977,0.18902592393102993,0.11333242615431173,1.6678891500447992,0.09533773391583923,0.38409504821627843
FAM3D,259.81882342554906,0.34805425844305987,0.41169159574151004,0.8454247355138959,0.3978737387270428,0.724292291327148
FAM41C,15.890044034866662,-0.07626024037909712,0.1279128028540568,-0.596189268607513,0.5510487938543567,0.8244905819893796
FAM43A,552.1605321334113,0.15016673167014308,0.21678435208416993,0.6927009732318616,0.48849722821348984,0.7875494742898095
FAM43B,7.435341200906234,-0.6210174659862097,0.2824149190059106,-2.1989541776764727,0.027881180681481398,0.2147301285674085
FAM45A,371.748859890203,-0.08079351177215509,0.08486791302689382,-0.9519912637247531,0.341101412523932,0.6791346604754283
FAM46A,812.5724478851536,-0.18057169469965853,0.16602579740330592,-1.08761227185085,0.27676631087892223,0.6216972678532695
FAM46B,896.0958674778578,0.7382606608500398,0.22005407082828016,3.3549057196317156,0.0007939203750301074,0.03084299644708801
FAM46C,385.8650134822389,-0.36577444183896335,0.2035242768374233,-1.7972030045887188,0.07230339773170852,0.34119174001507274
FAM46D,0.1921784169812144,0.2279179496415903,1.254109477929379,0.18173688473983823,0.8557892181273404,0.9604860300850218
FAM47C,0.2013917518346473,0.02737367706999126,1.0851644543886576,0.02522537202475232,0.9798751994437211,0.9947685081654672
FAM47E,30.383472424518356,0.8759027190208226,0.2881531768515722,3.039712171807845,0.002368043396937833,0.05843443007043518
FAM48B2,0.13370142199430574,0.13223312186561612,0.9012666781425753,0.14671919540855097,0.8833536668262825,0.9682439354117963
FAM49A,74.57227616343516,0.06910880913372922,0.18974447657045512,0.3642203998916828,0.7156934347561937,0.9058039621752164
FAM49B,1504.5022109414108,0.052209800226997595,0.08628629446011689,0.605076397748543,0.5451282358043696,0.821504224319812
FAM50A,2180.2267849802897,0.16501448144037525,0.11052077889170994,1.4930629615093387,0.13542070668367745,0.4524957999702447
FAM50B,212.29906624901915,0.14868351984892042,0.22549668765612424,0.6593601058817252,0.5096645537607878,0.8020437852036756
FAM53A,27.372184192928614,0.11749862006393032,0.1493351240213225,0.7868116816721129,0.4313921141196594,0.7485852583757371
FAM53B,1156.0904973592587,0.055169388855742664,0.11044821758922603,0.4995045647628841,0.6174239717868459,0.8600382501781355
FAM53C,934.7436333296039,-0.014285473641464137,0.07194339031862185,-0.1985654773593076,0.8426026608901319,0.9565463834872208
FAM57A,1015.8569840674111,0.19847835820752135,0.11141701218487242,1.781400832021859,0.07484699241685201,0.3466635882353272
FAM57B,9.355517941731682,0.08121327501076508,0.2320381037527588,0.34999973580761307,0.7263388959200568,0.9100630041949715
FAM58A,561.6194669601967,0.08218522368115443,0.10346981984839135,0.7942917442165834,0.4270256091057363,0.7450570827765048
FAM58BP,0.2866884260844525,-0.06743764214447988,0.5091797385070174,-0.13244368745350316,0.894633361419304,0.9709316827848495
FAM60A,1522.9552419134236,0.05226357609991734,0.1047297938111809,0.49903255031843385,0.6177564531081131,0.8602731297012502
FAM63A,357.4997408088168,-0.21932857551492785,0.1202715991427219,-1.823610703426822,0.06821094727325623,0.330548922280917
FAM63B,134.43039815621768,-0.3626400804598101,0.15048355502717653,-2.4098319606705147,0.01595986948430668,0.16074712989590578
FAM65A,873.8170709503672,-0.3039972566293192,0.12647566695570395,-2.4036027162109317,0.016234405526028048,0.1621923812878176
FAM65C,93.0828231903308,-0.7761397247224574,0.2309676423128398,-3.360382939144332,0.0007783450702796348,0.030424182254298004
FAM66A,0.6640912012387351,-0.4039006570050435,0.4119389881560871,-0.980486597816282,0.3268459820076022,0.6685633930824584
FAM66C,9.942916464128034,0.060019110424565786,0.19789276273174053,0.30329108349417755,0.7616680407238152,0.9251018779030226
FAM66D,17.216663948993443,1.036158580420424,0.3052947885512331,3.393960916717519,0.0006888952339297698,0.02829185044091305
FAM66E,0.3527008728477251,-0.6515935071702101,0.6129786626035285,-1.0629954139066948,0.28778403110271267,0.6340430042765376
FAM69A,197.86960377157874,0.06344136810629372,0.13133376549665926,0.48305451280087963,0.6290570305345122,0.8660396060790464
FAM69B,112.21820545784516,0.07568370640097874,0.2385685112794804,0.3172409719751996,0.7510607631439897,0.9210104799209922
FAM69C,4.73584245650088,-0.817330115671951,0.41375227416455024,-1.9754093613679982,0.04822171130416818,0.28003309834842754
FAM6A,376.16392109873965,0.039341790213853735,0.08811568532446515,0.44647885412213395,0.6552513839333727,0.8801397491318291
FAM71A,1.4443346272379083,0.3056195333842597,0.516018237912219,0.5922649839292099,0.5536731599526779,0.8262560577656927
FAM71C,0.048008418149361375,0.03786195673842433,1.9001584664400217,0.01992568378223703,0.9841026565150026,
FAM71D,27.983476004893408,-0.32179514056834224,0.08619854695887064,-3.7331852092806828,0.0001890734575351907,0.012200685890304711
FAM71E1,65.62932319904152,0.2932661574087954,0.1855807670178555,1.5802615870241503,0.11404697291437164,0.4163859367531777
FAM71E2,25.51162292214728,-0.22578120507812105,0.40370663237484655,-0.5592704874575368,0.5759771336688391,0.8390832414877187
FAM71F1,1.0455565324664278,-0.1986102632266175,0.5395515895726026,-0.36810245223064497,0.7127968424600055,0.9047579472119633
FAM71F2,6.1628561436431175,-0.19715878668779546,0.21523219125780496,-0.9160283391420702,0.35965203135999546,0.6944916182251909
FAM72A,59.36316959326815,-0.15943617923027856,0.13284982072918453,-1.2001234051741068,0.23009141686418777,0.5702408815813927
FAM72B,345.51859660636876,0.0012242832515264128,0.1033789544561532,0.011842673955903436,0.9905511341580271,0.9971944063995083
FAM72D,166.09416986367643,-0.23881189167996553,0.11333410691135314,-2.107149367372328,0.03510463423485471,0.2386292715778406
FAM73A,224.62063159274254,-0.15576820496231394,0.11201492881177028,-1.3906021868216032,0.1643460928617293,0.4913621778067348
FAM73B,716.7014015976156,0.032314478330427075,0.078040993234419,0.4140705671615566,0.6788224273456505,0.8889495564156165
FAM74A3,0.04868252722960727,0.03786399490196198,2.4273712133315004,0.015598765732248545,0.987554490366701,
FAM74A5,0.033123876734944685,-0.039030134522484904,2.91708087682893,-0.013379860268020193,0.9893247345829088,
FAM76A,252.37144971210415,0.11247824673038372,0.0702839955491532,1.6003393923688063,0.10952331246985043,0.4099950748112352
FAM76B,334.4948531372584,0.0030836180379725416,0.0988587245961417,0.031192168931672527,0.9751162851644218,0.9935498816444206
FAM78A,149.9880635838469,0.06613828458918448,0.16911020582923073,0.3910957606897577,0.6957264540734056,0.8967931802820793
FAM78B,20.03333393916676,-0.0059933386956133134,0.26055241339234825,-0.0230024301735726,0.9816483344649419,0.9950291109009567
FAM7A2,1.4972295508742648,-0.004777602944201063,0.33860794040039893,-0.014109541963344444,0.9887425878280734,0.996392110610767
FAM81A,160.48307453020414,0.2321643228120442,0.221851921486485,1.0464832635050556,0.2953379681201098,0.6407628859282438
FAM81B,31.532555474718773,0.9524685861344219,0.7567495424331423,1.2586312019059742,0.2081635715525625,0.5461905092314642
FAM83A,2961.502815898844,0.2054746850419723,0.2784151173377104,0.7380155467374884,0.4605050018043242,0.76761586815649
FAM83A-AS1,53.94861591404799,-0.0030965888430177957,0.28852445858402037,-0.010732500316315632,0.991436868092071,0.9972413822203198
FAM83B,355.39780913737815,-0.21023754288377125,0.2091747640615071,-1.005080817597823,0.31485793600894474,0.6579145941949697
FAM83C,620.0165453159632,-0.10150037715429329,0.3895902321412059,-0.26053111392563033,0.7944541182844398,0.9384342667088065
FAM83D,1151.4397744764574,-0.19429070675820653,0.12416595449741516,-1.5647663447249642,0.11763770578284019,0.42307317894975005
FAM83E,415.7587173661141,0.057907268087359506,0.23659609092319575,0.2447515842776856,0.8066487839713417,0.943552061673741
FAM83F,356.15427033879956,0.5371399813690784,0.19621945414771594,2.7374450902544765,0.006191845580278806,0.09724443594215254
FAM83G,437.51866946123636,-0.28485745574456967,0.18858677162923335,-1.510484819712631,0.13091975999523467,0.44490700771039043
FAM83H,4331.873314800218,-0.04248922906407283,0.11746864035692813,-0.3617069963095634,0.7175709982815357,0.9062429280736634
FAM84B,887.4502978083701,-0.11704731871861773,0.12729659262988055,-0.9194850883317596,0.3578419016912616,0.6933209608747944
FAM86B1,59.46501484495423,-0.2258122067568062,0.17963275929093636,-1.2570769811038573,0.20872576154372713,0.5468699412879169
FAM86B2,5.296161864333815,-0.46409638491349947,0.30817600290254693,-1.5059458898240643,0.13208106484139542,0.44630889308173766
FAM86B3P,14.678409420180314,-0.2703806379403152,0.17726333081474702,-1.5253049612549732,0.1271830509034397,0.4388560729375734
FAM86C1P,147.57499450101014,-0.19634533236073567,0.10633179210891207,-1.8465345920214131,0.06481462144173598,0.32113772352027226
FAM86C2P,87.48746108612661,-0.07191568551286583,0.1259536092449419,-0.5709696287703153,0.5680202305181797,0.8344513824429091
FAM86DP,110.10474254718952,-0.10425439299173252,0.12416033101708215,-0.8396755399869952,0.40109033202389943,0.7264585218624321
FAM86EP,56.155554789211216,0.10934955045618125,0.11033652711056727,0.9910548511881566,0.32165879733593805,0.6637357339445169
FAM86FP,40.926159408181576,-0.11153183399438708,0.14523512430211932,-0.7679398116007917,0.442522943801539,0.7559828350079746
FAM86HP,56.13171482387775,0.01381278187735682,0.1450061491583925,0.09525652503376876,0.924111073568579,0.9783525086645134
FAM86JP,168.52078993803153,-0.15540943585474598,0.14842314891216046,-1.0470700628156067,0.2950672655126667,0.6403945349788078
FAM89A,190.2219806048233,-0.20250508354196178,0.2139519388275411,-0.946498006289131,0.3438946386734719,0.681479972878075
FAM89B,1015.1958763256126,-0.04108817974869965,0.07779656648138682,-0.5281490123157323,0.5973959151286068,0.850893097630576
FAM8A1,524.1599004714827,0.1562891215523382,0.09685028852729308,1.6137186985074894,0.10658845623366389,0.4049127624953155
FAM90A1,26.111009041249652,-0.18341059551613476,0.2386644955212623,-0.7684871397211863,0.4421978280923644,0.7555585544893859
FAM90A7P,0.2593024788919386,-0.4331356998642451,0.6764160906568181,-0.640339143091139,0.5219521380744445,0.810100358775795
FAM91A1,1332.7163081741724,-0.007469627108815246,0.07624716887571026,-0.09796596016556904,0.9219593231631826,0.9779515369081463
FAM92A1,146.8868698211709,0.0987277623481006,0.16332298545584215,0.6044939851702243,0.5455152669496393,0.821714553057933
FAM92A1P2,0.042361300156591904,0.060582941239516144,2.283707903406383,0.026528323149011532,0.9788359429388561,
FAM92B,7.118517579062418,0.5872969517539539,0.39854968616643927,1.4735852821840922,0.14059328646409755,0.4610394144927754
FAM95B1,55.36029036128792,-0.047584381216882535,0.24009055873386395,-0.19819347111282692,0.8428936954666212,0.9566059334264634
FAM96A,900.3262924821722,0.020040940022183762,0.07081774111031747,0.282993211982922,0.7771820404639509,0.9312877579171451
FAM96B,1213.9376580410856,0.14428991701853866,0.10374948189510004,1.3907531332486904,0.16430029939388124,0.4913621778067348
FAM98A,923.150991727256,-0.018858992619799595,0.06310231297621627,-0.2988637298748097,0.7650440223380313,0.9259889187314558
FAM98B,337.7387215045438,-0.14412291215773929,0.09243768692861226,-1.5591358562340754,0.11896422864981968,0.42479892263702257
FAM98C,407.7613700029782,0.12221544856931553,0.11592373822408816,1.0542745639643287,0.2917572306983405,0.6383464150553367
FAM9A,0.24284460936658994,0.013392582128773934,1.23286153328173,0.010863005915290812,0.9913327457596892,0.9972413822203198
FAM9B,0.0829175184890661,-0.22079223692368496,1.6959355908252147,-0.1301890461631571,0.8964168607176224,
FAM9C,0.678052973009473,-1.913047034178093,1.0751386531339266,-1.779349136599027,0.07518253982466609,0.34742479393293496
FAN1,549.9328917592558,-0.14588564292270276,0.0756052368426538,-1.9295706093258242,0.05366006339086554,0.2947123389234035
FANCC,528.189160322342,0.09866152952451855,0.08533708492267232,1.1561389706939262,0.24762431794752415,0.5898118764325664
FANCD2,676.2009735642164,0.06306664006790214,0.09076304708113452,0.6948493037207739,0.4871497463020259,0.7870171523960022
FANCD2OS,0.2243343071705991,-0.24132977606382414,0.7150850333653039,-0.3374840260997882,0.735752051901333,0.9142465595472117
FANCE,599.7406015341539,-0.14405471803931477,0.11080818993843697,-1.300036740238686,0.19358837722598587,0.528304854851541
FANCF,291.18501250596256,0.1622896908749811,0.12862498980073575,1.2617275315348775,0.20704684656502148,0.5449162135873342
FANCG,830.6989069938775,-0.16536373374314353,0.07121279359562536,-2.322107101739959,0.020227169382196947,0.18148653132325843
FANCH,1004.8916910245396,-0.13961683917118262,0.09147303571910854,-1.5263168875242314,0.12693096492685274,0.43846439808212945
FANCI,2088.7076942321055,-0.14566653043423436,0.07704259347277456,-1.89072724408882,0.05866076369172771,0.30843790638588126
FANCL,691.6045623358655,0.03841065666874634,0.08299993146715459,0.462779378124505,0.6435225141826351,0.8740319127436174
FANCM,214.47316038272615,-0.1839401502309074,0.08953806699339793,-2.0543234448479906,0.039944397062333964,0.25499045690093536
FANK1,82.7918309623661,0.2414284579570881,0.16319587108589748,1.479378469262946,0.1390391912532573,0.45815302833598864
FAP,304.7228513022173,-0.34543523470482496,0.23807320227802087,-1.4509622729458949,0.14679036585698327,0.46888033229924175
FAR1,1769.4788027262434,0.16342257180417116,0.10080354067397969,1.6211987268653079,0.10497502573836545,0.40196387416952073
FAR2,64.7763720780751,-0.20466709960571633,0.23745819436297763,-0.8619079251182338,0.38873818755321754,0.718850816304303
FAR2P1,66.43667849975442,0.17315295100203146,0.5066759819904222,0.3417429622809802,0.7325443372966982,0.9133892712897063
FARP1,1200.7564099610488,0.02948572394143238,0.1815264041761272,0.16243214905983408,0.8709655557055336,0.9654786157944549
FARP2,210.0071174621049,0.19051350672575673,0.13286534466001318,1.4338841118672325,0.15160533657292324,0.47435903019521736
FARS2,248.35013375118518,-0.05060817920455403,0.09468628017168292,-0.5344827055492356,0.5930076116898416,0.849023172361288
FARSA,1831.7045450009296,-0.029608394245693077,0.08277721461072376,-0.35768773309095275,0.7205770141526671,0.9076302703812724
FARSB,980.8952866807533,0.0856390420340766,0.08950562746141454,0.9568006444175278,0.33866788693720207,0.6775268580436012
FAS,512.6277780091801,0.07071218815662432,0.13935991368111073,0.5074069457192041,0.6118693132199942,0.8587671483118019
FASLG,49.041498094796744,-0.1519961300993729,0.2523617833777336,-0.6022945632456006,0.5469780791657012,0.8223199059846168
FASN,5233.2572674668745,-0.2907546183569629,0.1427480486556657,-2.036837778835885,0.04166630106099166,0.26133762998254934
FASTK,1787.360673764996,0.176081629203129,0.0948969587954678,1.8555033948204724,0.06352437489419074,0.3186429513796614
FASTKD1,409.5641625964509,-0.048240518240656574,0.08036245195648259,-0.6002867889941872,0.5483151216486399,0.8230285400800883
FASTKD2,701.8141832158749,0.036007963631827,0.06370574991539109,0.5652231341699911,0.5719220032650878,0.8370190861962182
FASTKD3,206.0204867591893,-0.16960061607917248,0.09186307802334412,-1.8462326728925174,0.06485842879095974,0.32125285285661614
FASTKD5,455.8991367564848,-0.09005939864696272,0.08677195970302165,-1.0378859594181389,0.29932315101224516,0.6439777918929813
FAT1,3850.434259820866,-0.08137168813953802,0.16814739763746317,-0.48393070177024516,0.6284350505839968,0.8658094827326456
FAT2,4416.612578202982,0.061124789311548036,0.2934935422430016,0.2082662154826528,0.8350211093823883,0.9530224736616789
FAT3,15.031022360710663,-0.9927111900348464,0.3641213147476263,-2.7263199099533564,0.006404489131305992,0.0986374232229295
FAT4,55.516980837453694,-0.29229863492689573,0.2174757010231985,-1.344051926498748,0.17893159603793596,0.5111215258280434
FATE1,5.024711350829745,0.8527762758730915,0.38695602639774734,2.2038066800813514,0.027537942595324782,0.21356560225899823
FAU,8193.584756384013,0.0898394890397077,0.10644354012073214,0.8440107209682098,0.39866341472849975,0.7247991899021451
FAXC,110.9720988143524,0.27416384414147904,0.19581336564444804,1.4001283479254292,0.1614748875013372,0.4871672183600174
FAXDC2,156.70952365630836,0.10927453083961654,0.20518252869506567,0.5325722981122634,0.5943296824671671,0.8496922712903135
FBF1,330.80407960478794,-0.1552990408911014,0.11847243738214162,-1.3108453267503295,0.18991002534028767,0.5238555633064361
FBG2,548.5844850532916,0.11962545976293192,0.14147482226269523,0.8455600639724242,0.3977982121356832,0.7242240595079252
FBL,5125.134847750169,0.11997042457200907,0.12958988809838726,0.9257699526750505,0.35456554549421404,0.690627404139455
FBLIM1,1917.142456212132,0.13112622680581953,0.15106728133808248,0.8679988521959586,0.3853949609972208,0.7168954251901447
FBLL1,10.774868563588939,0.017021446260852415,0.33724935833565073,0.050471397024606506,0.9597467422129927,0.9887870469626451
FBLN1,8027.138579056782,-0.20584745708469007,0.1868348473299905,-1.1017615826298142,0.2705653362235835,0.6146722438188609
FBLN2,1298.4750864111352,-0.21603807092413985,0.1974498648210534,-1.0941413969562994,0.27389296890128334,0.6181984377791443
FBLN5,430.5946466602116,-0.3607383759346137,0.1968728019515205,-1.8323423670449146,0.06690042872923084,0.3264590005869363
FBLN7,117.78300651274813,-0.3106411348977363,0.21368540562746444,-1.4537311707627936,0.1460208526459658,0.4681126559394754
FBN1,751.2842960812511,-0.3081109693344096,0.23108703624561933,-1.3333113546314324,0.1824296490144527,0.5145548671861196
FBN2,481.53613531291717,-1.9916127224714173,0.38056076578667447,-5.233363240570698,1.664531734002909e-07,6.466535936424362e-05
FBN3,48.21908683183395,-0.6278301101794066,0.6646399475486667,-0.9446168748883924,0.34485450869276446,0.6818572583968161
FBP1,506.4117830095444,0.6373602665662162,0.24373404542374094,2.6149825128374706,0.00892320239228324,0.11784119789649353
FBP2,1.2660436271172164,-1.7601405817098614,0.6485963926350525,-2.713768688350144,0.0066522597591878296,0.10076673404719305
FBRS,1757.7041718886608,-0.0008920792690813944,0.06302113011010688,-0.014155240750567387,0.9887061291123349,0.996392110610767
FBRSL1,663.4207969550226,-0.05487076787878291,0.0903475256103028,-0.6073300570007609,0.5436318951458478,0.8209475797593453
FBXL12,373.4335229394918,-0.002851752523367627,0.07213302463153046,-0.03953463116145392,0.9684641434157856,0.9915922673226599
FBXL13,7.597966056279577,-0.13622000872924905,0.29915846435529075,-0.45534398975744694,0.6488617835870096,0.8768178400200409
FBXL14,639.4444300492808,0.05685068819907279,0.09703216189051607,0.5858953061688857,0.5579458717886442,0.8291959024889941
FBXL16,250.6572280315648,-0.05412561404983888,0.21610088001712774,-0.2504645702763866,0.802228100481695,0.9415061880805692
FBXL17,383.3904346403401,0.07294574775525338,0.08280318808659662,0.8809533719760378,0.378343057980969,0.7100901804740152
FBXL18,539.8239153087378,-0.18242096038219313,0.12422637281012189,-1.468455982861391,0.14198040435975923,0.46295631678526494
FBXL19,772.8122524902947,-0.06993055412562567,0.0724074981457473,-0.9657916088312309,0.3341484681930855,0.6738188814113958
FBXL19-AS1,36.891588576776996,-0.1798643565313128,0.17831381535222127,-1.0086955751354922,0.3131206545403654,0.6563053049802242
FBXL2,74.25440227430558,0.09030514729954633,0.21607849934871304,0.41792750121709044,0.6760001246279552,0.8874446860437735
FBXL20,120.935530058616,-0.19660331999567943,0.09055318373957437,-2.1711364733580107,0.02992085768422972,0.22230632434111391
FBXL21,0.49153827446997744,-1.3727239339499375,1.5894954413616444,-0.8636224415805753,0.38779533198495464,0.7183799084921756
FBXL22,16.311689462486076,-0.22926410612872564,0.18366607198306073,-1.2482659625337353,0.21193367473272162,0.5498738938770985
FBXL3,873.8903790212228,-0.031298026046636354,0.0838051472866453,-0.37346185836993123,0.7088047277788521,0.9029516695441496
FBXL4,228.7987474510844,-0.08080337606862437,0.08141134824342872,-0.9925320954888689,0.32093803087767503,0.6631976070112269
FBXL5,1331.0033261697813,0.15003725901509307,0.0768702135580915,1.951825708168595,0.05095890097252118,0.28797470185592833
FBXL6,636.6717060003043,0.09723779949459914,0.1029548662815286,0.9444701645156216,0.34492944120015856,0.6818572583968161
FBXL7,84.69625872500751,-0.1839906941783826,0.20854513646188796,-0.882258379648222,0.3776370981281211,0.7098665036946085
FBXL8,89.86039270106545,-0.06591995911157937,0.14035416594700947,-0.4696687032180247,0.6385917311909568,0.8710398534645353
FBXO10,162.27002023217872,0.05364591148087087,0.10713531593696365,0.500730417525768,0.6165608620316376,0.8597475071013753
FBXO11,1242.5555062961123,-0.044204388897450805,0.06146663271427791,-0.7191607372235749,0.47204188786032775,0.7758748867055418
